month,client,uptime_percentage,downtime_minutes,major_incidents
2023-01-01,Acme Manufacturing,99.275,31.33,1
2023-02-01,Acme Manufacturing,99.054,40.86,1
2023-03-01,Acme Manufacturing,99.089,39.34,0
2023-04-01,Acme Manufacturing,99.563,18.88,0
2023-05-01,Acme Manufacturing,99.594,17.52,0
2023-06-01,Acme Manufacturing,99.216,33.87,1
2023-07-01,Acme Manufacturing,99.068,40.28,0
2023-08-01,Acme Manufacturing,99.368,27.32,1
2023-09-01,Acme Manufacturing,99.534,20.11,0
2023-10-01,Acme Manufacturing,99.029,41.93,0
2023-11-01,Acme Manufacturing,99.636,15.71,1
2023-12-01,Acme Manufacturing,99.774,9.78,0
2024-01-01,Acme Manufacturing,99.619,16.47,0
2024-02-01,Acme Manufacturing,99.709,12.57,1
2024-03-01,Acme Manufacturing,99.531,20.27,0
2024-04-01,Acme Manufacturing,99.383,26.67,1
2024-05-01,Acme Manufacturing,99.202,34.46,0
2024-06-01,Acme Manufacturing,99.818,7.88,0
2023-01-01,Brightside Retail,99.064,40.42,0
2023-02-01,Brightside Retail,99.713,12.38,1
2023-03-01,Brightside Retail,99.674,14.08,1
2023-04-01,Brightside Retail,99.829,7.38,0
2023-05-01,Brightside Retail,99.112,38.37,1
2023-06-01,Brightside Retail,99.274,31.38,0
2023-07-01,Brightside Retail,99.848,6.55,1
2023-08-01,Brightside Retail,99.486,22.21,0
2023-09-01,Brightside Retail,99.072,40.07,0
2023-10-01,Brightside Retail,99.8,8.62,1
2023-11-01,Brightside Retail,99.29,30.67,0
2023-12-01,Brightside Retail,99.023,42.19,0
2024-01-01,Brightside Retail,99.866,5.8,1
2024-02-01,Brightside Retail,99.528,20.37,0
2024-03-01,Brightside Retail,99.9,4.34,1
2024-04-01,Brightside Retail,99.739,11.26,1
2024-05-01,Brightside Retail,99.036,41.64,0
2024-06-01,Brightside Retail,99.423,24.91,1
2023-01-01,Northwind Legal,99.398,26.01,0
2023-02-01,Northwind Legal,99.163,36.14,1
2023-03-01,Northwind Legal,99.392,26.25,0
2023-04-01,Northwind Legal,99.872,5.52,0
2023-05-01,Northwind Legal,99.313,29.67,0
2023-06-01,Northwind Legal,99.289,30.72,0
2023-07-01,Northwind Legal,99.772,9.85,0
2023-08-01,Northwind Legal,99.37,27.2,0
2023-09-01,Northwind Legal,99.259,31.99,0
2023-10-01,Northwind Legal,99.732,11.57,1
2023-11-01,Northwind Legal,99.033,41.77,0
2023-12-01,Northwind Legal,99.283,30.97,0
2024-01-01,Northwind Legal,99.104,38.69,0
2024-02-01,Northwind Legal,99.778,9.57,0
2024-03-01,Northwind Legal,99.592,17.63,1
2024-04-01,Northwind Legal,99.416,25.24,0
2024-05-01,Northwind Legal,99.169,35.91,0
2024-06-01,Northwind Legal,99.56,18.99,0
2023-01-01,Skyline Nonprofit,99.563,18.88,0
2023-02-01,Skyline Nonprofit,99.183,35.29,1
2023-03-01,Skyline Nonprofit,99.118,38.11,0
2023-04-01,Skyline Nonprofit,99.394,26.17,1
2023-05-01,Skyline Nonprofit,99.436,24.35,0
2023-06-01,Skyline Nonprofit,99.876,5.36,1
2023-07-01,Skyline Nonprofit,99.719,12.12,1
2023-08-01,Skyline Nonprofit,99.143,37.04,1
2023-09-01,Skyline Nonprofit,99.012,42.67,0
2023-10-01,Skyline Nonprofit,99.084,39.58,0
2023-11-01,Skyline Nonprofit,99.415,25.26,0
2023-12-01,Skyline Nonprofit,99.583,18.02,0
2024-01-01,Skyline Nonprofit,99.449,23.82,1
2024-02-01,Skyline Nonprofit,99.263,31.85,1
2024-03-01,Skyline Nonprofit,99.246,32.57,0
2024-04-01,Skyline Nonprofit,99.882,5.09,0
2024-05-01,Skyline Nonprofit,99.411,25.44,0
2024-06-01,Skyline Nonprofit,99.345,28.29,1
